accuracy	0.818235	0.824058	0.821773	0.821257	0.826712	0.827965	0.824795	0.823542	0.825827	0.827744	0.823542	0.822953	0.825754	0.819415	0.822953	0.825901	0.825827	0.828333	0.828407	0.822511	0.828555	0.822068	0.822658	0.821036	0.821847	0.824427	0.823690	0.822805	0.829071	0.824280	0.824501	0.821257	0.825606	0.826343	0.825090	0.822289	0.828333	0.823542	0.825606	0.823911	0.826122	0.825901	0.824206	0.825090	0.828849	0.823174	0.824574	0.819488	0.822289	0.819710	0.824277	0.002613
recall1	0.446423	0.456296	0.462187	0.446524	0.463517	0.463634	0.454736	0.456336	0.457031	0.459459	0.445000	0.449365	0.473963	0.439893	0.438466	0.448821	0.450717	0.463829	0.468741	0.450359	0.465569	0.445765	0.454709	0.433083	0.460276	0.459348	0.439600	0.444577	0.467920	0.471311	0.436161	0.447226	0.443439	0.473303	0.466586	0.437997	0.475410	0.466881	0.454464	0.436565	0.475097	0.465461	0.435358	0.456827	0.483238	0.441123	0.445338	0.422975	0.445034	0.439464	0.453708	0.013180
recall0	0.943798	0.945840	0.943825	0.944907	0.945515	0.946998	0.945988	0.946390	0.945698	0.947543	0.950133	0.947250	0.943352	0.944793	0.949721	0.949589	0.948723	0.948276	0.946009	0.944243	0.947101	0.946187	0.942539	0.946983	0.943285	0.946850	0.947292	0.947116	0.947533	0.943060	0.949971	0.942250	0.949181	0.940499	0.941337	0.950551	0.944281	0.944083	0.946720	0.950513	0.941355	0.945164	0.950493	0.945695	0.940425	0.946563	0.949265	0.951829	0.948103	0.948672	0.946270	0.002782
recall_macro	0.695111	0.701068	0.703006	0.695716	0.704516	0.705316	0.700362	0.701363	0.701365	0.703501	0.697566	0.698307	0.708657	0.692343	0.694093	0.699205	0.699720	0.706052	0.707375	0.697301	0.706335	0.695976	0.698624	0.690033	0.701780	0.703099	0.693446	0.695846	0.707727	0.707186	0.693066	0.694738	0.696310	0.706901	0.703962	0.694274	0.709846	0.705482	0.700592	0.693539	0.708226	0.705312	0.692925	0.701261	0.711831	0.693843	0.697302	0.687402	0.696568	0.694068	0.699989	0.005707
precision1	0.728442	0.736138	0.736330	0.727845	0.735643	0.740794	0.733848	0.740105	0.732306	0.740203	0.749010	0.739194	0.736626	0.724694	0.741952	0.744923	0.742253	0.746884	0.739500	0.725434	0.741889	0.732064	0.720532	0.726172	0.731594	0.743468	0.728550	0.734252	0.745247	0.735832	0.737998	0.714699	0.738322	0.720055	0.720595	0.747236	0.737061	0.738348	0.735694	0.742494	0.726734	0.737435	0.740665	0.733685	0.723654	0.727227	0.742673	0.745587	0.740922	0.743842	0.735533	0.007993
precision0	0.834670	0.840087	0.837935	0.838028	0.843455	0.843848	0.841208	0.838797	0.842733	0.843478	0.836581	0.837939	0.842882	0.836226	0.836860	0.840059	0.840558	0.843132	0.844864	0.840049	0.844390	0.838080	0.841403	0.837276	0.838806	0.839295	0.840073	0.838405	0.844456	0.841287	0.839090	0.840498	0.840619	0.846681	0.844779	0.835190	0.845655	0.839737	0.841721	0.837700	0.845275	0.842368	0.838271	0.841679	0.849331	0.839851	0.838844	0.831715	0.836673	0.833059	0.840312	0.003491
precision_macro	0.781556	0.788112	0.787132	0.782937	0.789549	0.792321	0.787528	0.789451	0.787520	0.791841	0.792795	0.788566	0.789754	0.780460	0.789406	0.792491	0.791406	0.795008	0.792182	0.782741	0.793140	0.785072	0.780968	0.781724	0.785200	0.791381	0.784311	0.786328	0.794852	0.788559	0.788544	0.777598	0.789470	0.783368	0.782687	0.791213	0.791358	0.789042	0.788707	0.790097	0.786004	0.789901	0.789468	0.787682	0.786493	0.783539	0.790758	0.788651	0.788798	0.788451	0.787922	0.003880
f1score1	0.553584	0.563380	0.567906	0.553489	0.568703	0.570324	0.561520	0.564569	0.562812	0.566982	0.558303	0.558942	0.576799	0.547470	0.551196	0.560149	0.560862	0.572268	0.573782	0.555720	0.572112	0.554119	0.557558	0.542577	0.565053	0.567852	0.548338	0.553823	0.574885	0.574590	0.548283	0.550176	0.554090	0.571169	0.566417	0.552275	0.578003	0.572041	0.561852	0.549840	0.574572	0.570702	0.548381	0.563064	0.579500	0.549145	0.556797	0.539748	0.556067	0.552506	0.561086	0.009959
f1score0	0.885886	0.889832	0.887733	0.888264	0.891574	0.892452	0.890526	0.889351	0.891251	0.892487	0.889749	0.889248	0.890291	0.887201	0.889725	0.891472	0.891371	0.892618	0.892580	0.889104	0.892801	0.888858	0.889104	0.888757	0.887983	0.889834	0.890466	0.889451	0.893030	0.889271	0.891095	0.888470	0.891607	0.891128	0.890448	0.889144	0.892251	0.888858	0.891138	0.890548	0.890731	0.890810	0.890862	0.890660	0.892560	0.890020	0.890645	0.887728	0.888909	0.887115	0.890140	0.001638
f1score_macro	0.719735	0.726606	0.727819	0.720877	0.730139	0.731388	0.726023	0.726960	0.727032	0.729735	0.724026	0.724095	0.733545	0.717335	0.720461	0.725811	0.726117	0.732443	0.733181	0.722412	0.732457	0.721489	0.723331	0.715667	0.726518	0.728843	0.719402	0.721637	0.733958	0.731930	0.719689	0.719323	0.722848	0.731148	0.728433	0.720710	0.735127	0.730450	0.726495	0.720194	0.732652	0.730756	0.719621	0.726862	0.736030	0.719582	0.723721	0.713738	0.722488	0.719811	0.725613	0.005465
