accuracy	0.900842	0.899093	0.898765	0.897015	0.900514	0.898437	0.901498	0.902044	0.899967	0.897781	0.898109	0.903247	0.893080	0.902372	0.894829	0.896141	0.898437	0.900951	0.897125	0.898546	0.897125	0.896031	0.898327	0.894610	0.898109	0.898655	0.896906	0.897781	0.899639	0.898218	0.900077	0.906199	0.895157	0.899639	0.899311	0.897015	0.900077	0.899530	0.898437	0.902482	0.898874	0.901388	0.900514	0.902810	0.899421	0.900514	0.899967	0.898874	0.897453	0.897015	0.898979	0.002387
recall1	0.407570	0.395369	0.401548	0.395270	0.380783	0.393673	0.402946	0.416667	0.393386	0.386800	0.391638	0.403678	0.399832	0.394239	0.388792	0.391081	0.393860	0.398589	0.380492	0.397391	0.375862	0.379832	0.382250	0.401823	0.386248	0.370403	0.374564	0.386201	0.393327	0.409597	0.396144	0.405355	0.403390	0.419105	0.406765	0.360376	0.390417	0.405009	0.404887	0.394760	0.387293	0.390027	0.407502	0.414763	0.404386	0.408658	0.389965	0.393701	0.392580	0.369922	0.394374	0.012218
recall0	0.970790	0.972685	0.971192	0.971619	0.973327	0.970159	0.973477	0.972817	0.972743	0.974717	0.972539	0.974516	0.966704	0.972623	0.967021	0.969929	0.970276	0.972045	0.970533	0.970614	0.972831	0.973231	0.971657	0.969521	0.973773	0.974016	0.971871	0.968871	0.971653	0.969674	0.971896	0.973462	0.967993	0.969568	0.970353	0.975802	0.971696	0.971210	0.969129	0.975131	0.972368	0.972956	0.973037	0.972156	0.969901	0.971597	0.972288	0.971014	0.970706	0.973342	0.971661	0.001931
recall_macro	0.689180	0.684027	0.686370	0.683445	0.677055	0.681916	0.688212	0.694742	0.683064	0.680759	0.682089	0.689097	0.683268	0.683431	0.677906	0.680505	0.682068	0.685317	0.675513	0.684003	0.674346	0.676532	0.676953	0.685672	0.680011	0.672210	0.673218	0.677536	0.682490	0.689636	0.684020	0.689409	0.685691	0.694336	0.688559	0.668089	0.681056	0.688110	0.687008	0.684946	0.679831	0.681491	0.690270	0.693460	0.687144	0.690127	0.681126	0.682358	0.681643	0.671632	0.683017	0.005840
precision1	0.664275	0.678940	0.670014	0.674352	0.666667	0.652111	0.686854	0.690883	0.674627	0.697289	0.676991	0.693233	0.641892	0.665653	0.627119	0.655172	0.653566	0.668639	0.647235	0.660405	0.667688	0.679699	0.657100	0.667125	0.685241	0.670365	0.656489	0.632893	0.663704	0.663889	0.667651	0.672282	0.651163	0.667123	0.664306	0.686179	0.659670	0.670959	0.652602	0.694316	0.668168	0.668702	0.689755	0.679137	0.656695	0.675250	0.666165	0.659824	0.660377	0.667707	0.667363	0.014596
precision0	0.920355	0.916745	0.917633	0.915296	0.918166	0.918440	0.918654	0.919597	0.917778	0.913474	0.915811	0.919712	0.915190	0.920721	0.917289	0.915986	0.918322	0.919490	0.916844	0.918037	0.914763	0.912992	0.917148	0.914252	0.914771	0.915571	0.915450	0.919088	0.918437	0.918239	0.918654	0.924182	0.916350	0.919805	0.918967	0.912213	0.918986	0.918442	0.919156	0.918432	0.916991	0.919336	0.917790	0.921202	0.919597	0.919152	0.918298	0.918133	0.916765	0.914296	0.917620	0.002241
precision_macro	0.792315	0.797843	0.793824	0.794824	0.792416	0.785275	0.802754	0.805240	0.796202	0.805382	0.796401	0.806473	0.778541	0.793187	0.772204	0.785579	0.785944	0.794065	0.782039	0.789221	0.791225	0.796346	0.787124	0.790688	0.800006	0.792968	0.785969	0.775990	0.791070	0.791064	0.793153	0.798232	0.783756	0.793464	0.791636	0.799196	0.789328	0.794700	0.785879	0.806374	0.792580	0.794019	0.803773	0.800169	0.788146	0.797201	0.792231	0.788979	0.788571	0.791001	0.792491	0.007291
f1score1	0.505183	0.499729	0.502151	0.498403	0.484711	0.490959	0.507919	0.519829	0.496976	0.497582	0.496216	0.510238	0.492739	0.495195	0.480000	0.489796	0.491516	0.499448	0.479247	0.496200	0.480971	0.487332	0.483333	0.501551	0.494028	0.477157	0.476983	0.479688	0.493936	0.506624	0.497250	0.505760	0.498168	0.514799	0.504572	0.472564	0.490524	0.505116	0.499731	0.503341	0.490358	0.492688	0.512326	0.515003	0.500543	0.509169	0.491949	0.493151	0.492424	0.476085	0.495623	0.010932
f1score0	0.944900	0.943887	0.943653	0.942617	0.944942	0.943591	0.945271	0.945459	0.944461	0.943102	0.943323	0.946321	0.940242	0.945961	0.941498	0.942186	0.943584	0.945038	0.942925	0.943593	0.942904	0.942150	0.943616	0.941076	0.943350	0.943890	0.942817	0.943323	0.944296	0.943256	0.944525	0.948182	0.941464	0.944031	0.943961	0.942937	0.944606	0.944090	0.943481	0.945933	0.943868	0.945386	0.944607	0.945994	0.944080	0.944647	0.944522	0.943834	0.942965	0.942895	0.943865	0.001407
f1score_macro	0.725041	0.721808	0.722902	0.720510	0.714827	0.717275	0.726595	0.732644	0.720719	0.720342	0.719770	0.728280	0.716490	0.720578	0.710749	0.715991	0.717550	0.722243	0.711086	0.719897	0.711937	0.714741	0.713475	0.721313	0.718689	0.710523	0.709900	0.711506	0.719116	0.724940	0.720888	0.726971	0.719816	0.729415	0.724267	0.707751	0.717565	0.724603	0.721606	0.724637	0.717113	0.719037	0.728466	0.730498	0.722311	0.726908	0.718235	0.718492	0.717695	0.709490	0.719744	0.005825
