accuracy	0.716667	0.713333	0.713333	0.700000	0.676667	0.663333	0.696667	0.730000	0.713333	0.700000	0.683333	0.736667	0.700000	0.720000	0.743333	0.676667	0.746667	0.693333	0.726667	0.713333	0.716667	0.720000	0.703333	0.733333	0.693333	0.686667	0.693333	0.736667	0.730000	0.706667	0.706667	0.720000	0.680000	0.726667	0.733333	0.683333	0.723333	0.680000	0.753333	0.720000	0.713333	0.700000	0.700000	0.710000	0.676667	0.706667	0.736667	0.700000	0.676667	0.700000	0.708600	0.020839
recall1	0.976190	1.000000	0.911628	0.975000	0.942857	1.000000	0.990476	0.985646	0.981481	0.898148	0.975124	1.000000	0.995238	0.995370	0.950000	0.995098	0.977376	0.980676	0.967593	0.956522	0.953704	0.981221	0.990566	0.972350	1.000000	0.975369	0.985222	0.995475	0.967442	0.943925	0.971154	0.986111	1.000000	0.981395	0.976190	1.000000	0.962264	0.900000	0.973094	0.990698	0.956938	1.000000	0.990385	0.966825	0.965854	0.985849	0.950673	0.995215	1.000000	0.960976	0.974666	0.024153
recall0	0.111111	0.000000	0.211765	0.150000	0.055556	0.000000	0.011111	0.142857	0.023810	0.190476	0.090909	0.000000	0.011111	0.011905	0.175000	0.000000	0.101266	0.053763	0.107143	0.172043	0.107143	0.080460	0.011364	0.108434	0.000000	0.082474	0.082474	0.012658	0.129412	0.116279	0.108696	0.035714	0.010309	0.082353	0.166667	0.000000	0.147727	0.166667	0.116883	0.035294	0.153846	0.000000	0.043478	0.101124	0.052632	0.034091	0.116883	0.021978	0.010204	0.136842	0.077838	0.061551
recall_macro	0.543651	0.500000	0.561696	0.562500	0.499206	0.500000	0.500794	0.564252	0.502646	0.544312	0.533017	0.500000	0.503175	0.503638	0.562500	0.497549	0.539321	0.517220	0.537368	0.564282	0.530423	0.530840	0.500965	0.540392	0.500000	0.528922	0.533848	0.504067	0.548427	0.530102	0.539925	0.510913	0.505155	0.531874	0.571429	0.500000	0.554996	0.533333	0.544989	0.512996	0.555392	0.500000	0.516931	0.533974	0.509243	0.509970	0.533778	0.508597	0.505102	0.548909	0.526252	0.022329
precision1	0.719298	0.713333	0.745247	0.696429	0.699647	0.663333	0.700337	0.725352	0.721088	0.740458	0.685315	0.736667	0.701342	0.721477	0.760000	0.678930	0.752613	0.697595	0.735915	0.720000	0.733096	0.723183	0.707071	0.740351	0.693333	0.689895	0.692042	0.738255	0.737589	0.726619	0.711268	0.724490	0.678930	0.730104	0.732143	0.683333	0.731183	0.715909	0.761404	0.722034	0.722022	0.700000	0.700680	0.718310	0.687500	0.710884	0.757143	0.700337	0.675585	0.706093	0.715303	0.023009
precision0	0.666667	0.000000	0.486486	0.750000	0.294118	0.000000	0.333333	0.812500	0.333333	0.421053	0.642857	0.000000	0.500000	0.500000	0.560000	0.000000	0.615385	0.555556	0.562500	0.640000	0.473684	0.636364	0.333333	0.600000	0.000000	0.615385	0.727273	0.500000	0.611111	0.454545	0.625000	0.500000	1.000000	0.636364	0.750000	0.000000	0.619048	0.416667	0.600000	0.600000	0.608696	0.000000	0.666667	0.562500	0.416667	0.500000	0.450000	0.666667	1.000000	0.619048	0.497256	0.243926
precision_macro	0.692982	0.356667	0.615867	0.723214	0.496882	0.331667	0.516835	0.768926	0.527211	0.580755	0.664086	0.368333	0.600671	0.610738	0.660000	0.339465	0.683999	0.626575	0.649208	0.680000	0.603390	0.679774	0.520202	0.670175	0.346667	0.652640	0.709657	0.619128	0.674350	0.590582	0.668134	0.612245	0.839465	0.683234	0.741071	0.341667	0.675115	0.566288	0.680702	0.661017	0.665359	0.350000	0.683673	0.640405	0.552083	0.605442	0.603571	0.683502	0.837793	0.662570	0.606280	0.124221
f1score1	0.828283	0.832685	0.820084	0.812500	0.803245	0.797595	0.820513	0.835700	0.831373	0.811715	0.804928	0.848369	0.822835	0.836576	0.844444	0.807157	0.850394	0.815261	0.836000	0.821577	0.828974	0.832669	0.825147	0.840637	0.818898	0.808163	0.813008	0.847784	0.837022	0.821138	0.821138	0.835294	0.808765	0.837302	0.836735	0.811881	0.830957	0.797468	0.854331	0.835294	0.823045	0.823529	0.820717	0.824242	0.803245	0.826087	0.842942	0.822134	0.806387	0.814050	0.824604	0.014027
f1score0	0.190476	0.000000	0.295082	0.250000	0.093458	0.000000	0.021505	0.242991	0.044444	0.262295	0.159292	0.000000	0.021739	0.023256	0.266667	0.000000	0.173913	0.098039	0.180000	0.271186	0.174757	0.142857	0.021978	0.183673	0.000000	0.145455	0.148148	0.024691	0.213592	0.185185	0.185185	0.066667	0.020408	0.145833	0.272727	0.000000	0.238532	0.238095	0.195652	0.066667	0.245614	0.000000	0.081633	0.171429	0.093458	0.063830	0.185567	0.042553	0.020202	0.224138	0.127857	0.094528
f1score_macro	0.509380	0.416342	0.557583	0.531250	0.448352	0.398798	0.421009	0.539345	0.437908	0.537005	0.482110	0.424184	0.422287	0.429916	0.555556	0.403579	0.512153	0.456650	0.508000	0.546382	0.501866	0.487763	0.423563	0.512155	0.409449	0.476809	0.480578	0.436238	0.525307	0.503162	0.503162	0.450980	0.414587	0.491567	0.554731	0.405941	0.534745	0.517782	0.524991	0.450980	0.534330	0.411765	0.451175	0.497835	0.448352	0.444958	0.514255	0.432344	0.413295	0.519094	0.476231	0.048694
roc_auc	0.543651	0.500000	0.561696	0.562500	0.499206	0.500000	0.500794	0.564252	0.502646	0.544312	0.533017	0.500000	0.503175	0.503638	0.562500	0.497549	0.539321	0.517220	0.537368	0.564282	0.530423	0.530840	0.500965	0.540392	0.500000	0.528922	0.533848	0.504067	0.548427	0.530102	0.539925	0.510913	0.505155	0.531874	0.571429	0.500000	0.554996	0.533333	0.544989	0.512996	0.555392	0.500000	0.516931	0.533974	0.509243	0.509970	0.533778	0.508597	0.505102	0.548909	0.526252	0.022329
mcc	0.183563	0.000000	0.169098	0.236228	-0.003146	0.000000	0.007311	0.262899	0.016969	0.119640	0.147208	0.000000	0.035754	0.040141	0.200000	-0.039672	0.170117	0.093373	0.149339	0.215136	0.112169	0.148919	0.008830	0.165816	0.000000	0.132885	0.168481	0.044021	0.183774	0.104436	0.163862	0.069997	0.083662	0.152845	0.262445	0.000000	0.196271	0.094013	0.180328	0.091489	0.191411	0.000000	0.111532	0.138132	0.043881	0.064846	0.118295	0.079436	0.083028	0.178338	0.107542	0.077911
spd	0.191030	0.000000	0.206329	0.312500	0.309091	0.000000	0.008025	0.233115	0.004879	0.141049	0.229508	0.000000	0.014100	0.008032	0.490196	0.015152	0.158120	0.028981	0.307692	0.248146	0.233333	0.224490	0.056604	0.272727	0.000000	0.220339	0.192982	0.007905	0.241525	0.229695	0.307692	0.001375	0.014925	0.239130	0.257183	0.000000	0.209041	0.180687	0.258621	0.021008	0.275286	0.000000	0.025000	0.266667	0.020167	0.041276	0.312500	0.054545	0.016949	0.362069	0.148993	0.129236

