accuracy	0.640735	0.645057	0.647758	0.645597	0.650459	0.625608	0.649379	0.646677	0.647218	0.649919	0.654241	0.653160	0.661804	0.658563	0.652620	0.623987	0.650999	0.658563	0.643436	0.650459	0.657482	0.666126	0.669368	0.650999	0.654781	0.659103	0.646677	0.658023	0.651540	0.645597	0.652080	0.649919	0.645597	0.646137	0.643976	0.641275	0.648298	0.643436	0.632631	0.652080	0.642355	0.642355	0.639654	0.642355	0.652620	0.649379	0.667207	0.663425	0.644516	0.643976	0.649184	0.008931
recall1	0.687373	0.700715	0.696078	0.709291	0.689379	0.648594	0.686255	0.680608	0.679283	0.663717	0.692232	0.703777	0.692534	0.689387	0.709519	0.668337	0.689000	0.693294	0.692777	0.701913	0.693487	0.700880	0.704280	0.669582	0.690291	0.691395	0.697628	0.699502	0.684366	0.690873	0.673849	0.706413	0.668633	0.712121	0.677515	0.700795	0.690802	0.671484	0.710930	0.688462	0.702213	0.695146	0.688735	0.674022	0.693795	0.704771	0.722493	0.714430	0.678000	0.686700	0.691153	0.014311
recall0	0.588032	0.582569	0.588448	0.570588	0.604924	0.598830	0.605667	0.602003	0.609209	0.633094	0.607914	0.592899	0.624250	0.620146	0.582933	0.572098	0.606345	0.616487	0.587558	0.590909	0.610905	0.623188	0.625759	0.627737	0.610231	0.620238	0.585221	0.608747	0.611511	0.590144	0.625301	0.583822	0.617506	0.570267	0.603345	0.570414	0.595899	0.607626	0.544725	0.605425	0.572929	0.576127	0.580453	0.605386	0.605991	0.583432	0.598301	0.604651	0.605170	0.592105	0.598949	0.018310
recall_macro	0.637702	0.641642	0.642263	0.639939	0.647151	0.623712	0.645961	0.641305	0.644246	0.648405	0.650073	0.648338	0.658392	0.654766	0.646226	0.620218	0.647673	0.654891	0.640167	0.646411	0.652196	0.662034	0.665020	0.648660	0.650261	0.655816	0.641424	0.654125	0.647938	0.640509	0.649575	0.645117	0.643070	0.641194	0.640430	0.635605	0.643351	0.639555	0.627827	0.646943	0.637571	0.635636	0.634594	0.639704	0.649893	0.644102	0.660397	0.659541	0.641585	0.639402	0.645051	0.008877
precision1	0.653437	0.653333	0.674905	0.660465	0.671220	0.653185	0.673509	0.692456	0.673248	0.688073	0.682832	0.673004	0.692534	0.693438	0.675701	0.646318	0.672852	0.686523	0.655438	0.665076	0.697495	0.696793	0.701550	0.692462	0.689622	0.686640	0.669829	0.679884	0.682353	0.673684	0.688689	0.665094	0.680681	0.655814	0.674190	0.660112	0.678194	0.686024	0.636780	0.691120	0.656015	0.672932	0.664442	0.666006	0.666016	0.668238	0.691519	0.675573	0.668639	0.671484	0.674508	0.014475
precision0	0.624694	0.634207	0.612015	0.625000	0.624697	0.593968	0.619565	0.588739	0.615752	0.606897	0.618293	0.627034	0.624250	0.615663	0.620999	0.595849	0.623942	0.623942	0.628079	0.631382	0.606396	0.627737	0.628816	0.602804	0.610976	0.625450	0.616060	0.630355	0.613718	0.609181	0.609155	0.629583	0.604460	0.632732	0.606971	0.615581	0.609877	0.591617	0.626649	0.602454	0.623888	0.601017	0.607232	0.614014	0.636034	0.624051	0.633676	0.647572	0.615293	0.608856	0.617343	0.012441
precision_macro	0.639065	0.643770	0.643460	0.642733	0.647958	0.623576	0.646537	0.640598	0.644500	0.647485	0.650562	0.650019	0.658392	0.654550	0.648350	0.621083	0.648397	0.655233	0.641758	0.648229	0.651946	0.662265	0.665183	0.647633	0.650299	0.656045	0.642945	0.655119	0.648036	0.641433	0.648922	0.647339	0.642570	0.644273	0.640581	0.637847	0.644035	0.638820	0.631714	0.646787	0.639952	0.636974	0.635837	0.640010	0.651025	0.646144	0.662598	0.661572	0.641966	0.640170	0.645926	0.008664
f1score1	0.669975	0.676195	0.685328	0.684008	0.680178	0.650882	0.679822	0.686481	0.676252	0.675676	0.687500	0.688047	0.692534	0.691406	0.692197	0.657143	0.680830	0.689892	0.673591	0.682999	0.695485	0.698830	0.702913	0.680830	0.689956	0.689009	0.683446	0.689554	0.683358	0.682171	0.681188	0.685131	0.674603	0.682809	0.675848	0.679846	0.684440	0.678676	0.671815	0.689788	0.678328	0.683859	0.676371	0.669990	0.679621	0.686018	0.706667	0.694458	0.673287	0.679006	0.682565	0.009799
f1score0	0.605809	0.607292	0.600000	0.596556	0.614652	0.596389	0.612537	0.595297	0.612463	0.619718	0.613059	0.609489	0.624250	0.617896	0.601364	0.583732	0.615018	0.620192	0.607143	0.610476	0.608642	0.625455	0.627284	0.615018	0.610603	0.622833	0.600244	0.619363	0.612613	0.599512	0.617122	0.605839	0.610913	0.599878	0.605153	0.592138	0.602807	0.599515	0.582822	0.603936	0.597324	0.588308	0.593541	0.609670	0.620649	0.603058	0.615481	0.625376	0.610190	0.600364	0.607780	0.010649
f1score_macro	0.637892	0.641744	0.642664	0.640282	0.647415	0.623635	0.646180	0.640889	0.644357	0.647697	0.650280	0.648768	0.658392	0.654651	0.646781	0.620437	0.647924	0.655042	0.640367	0.646737	0.652064	0.662142	0.665098	0.647924	0.650280	0.655921	0.641845	0.654458	0.647985	0.640841	0.649155	0.645485	0.642758	0.641343	0.640501	0.635992	0.643623	0.639095	0.627318	0.646862	0.637826	0.636084	0.634956	0.639830	0.650135	0.644538	0.661074	0.659917	0.641738	0.639685	0.645172	0.008893
