accuracy	0.840127	0.845950	0.838800	0.844918	0.844476	0.847276	0.844181	0.846023	0.846761	0.847350	0.843370	0.845729	0.845507	0.839611	0.844623	0.845065	0.848087	0.848898	0.846761	0.844476	0.845950	0.841969	0.839021	0.841822	0.841601	0.846097	0.846834	0.847571	0.850741	0.843886	0.851036	0.845065	0.843296	0.843001	0.846613	0.845876	0.844107	0.844844	0.846023	0.847276	0.846908	0.843001	0.846613	0.846023	0.848235	0.845065	0.848972	0.844476	0.844918	0.843149	0.845160	0.002631
recall1	0.593577	0.597926	0.582897	0.591503	0.612141	0.610296	0.579026	0.587474	0.605769	0.594294	0.567647	0.604074	0.588408	0.603443	0.601962	0.573859	0.603047	0.600774	0.604248	0.602273	0.570060	0.628826	0.545591	0.579549	0.582527	0.602876	0.590675	0.609654	0.602805	0.634075	0.592816	0.588661	0.593062	0.605430	0.599639	0.600295	0.621759	0.597024	0.609347	0.598145	0.603340	0.612215	0.604630	0.597849	0.599517	0.602355	0.602919	0.609131	0.614795	0.571304	0.597510	0.015409
recall0	0.923388	0.928081	0.925659	0.928536	0.920473	0.924702	0.931018	0.932520	0.925090	0.929667	0.935576	0.926130	0.931452	0.917631	0.924630	0.934025	0.928369	0.930545	0.926056	0.923701	0.936052	0.912272	0.934623	0.926967	0.928614	0.927657	0.929267	0.925766	0.932067	0.914491	0.934465	0.928007	0.924210	0.919821	0.926696	0.927841	0.917156	0.928600	0.923257	0.928704	0.926865	0.919364	0.925203	0.927299	0.928530	0.923452	0.929873	0.923024	0.921663	0.935347	0.926688	0.005220
recall_macro	0.758482	0.763003	0.754278	0.760020	0.766307	0.767499	0.755022	0.759997	0.765430	0.761981	0.751611	0.765102	0.759930	0.760537	0.763296	0.753942	0.765708	0.765659	0.765152	0.762987	0.753056	0.770549	0.740107	0.753258	0.755570	0.765267	0.759971	0.767710	0.767436	0.774283	0.763640	0.758334	0.758636	0.762625	0.763167	0.764068	0.769457	0.762812	0.766302	0.763424	0.765103	0.765789	0.764916	0.762574	0.764023	0.762904	0.766396	0.766078	0.768229	0.753325	0.762099	0.005821
precision1	0.723488	0.733551	0.726877	0.731985	0.715734	0.725881	0.733258	0.744411	0.724398	0.733235	0.746615	0.731237	0.741565	0.707623	0.724767	0.740470	0.733915	0.740007	0.727666	0.720830	0.744332	0.702757	0.731109	0.720374	0.732670	0.736465	0.728801	0.729672	0.744289	0.713909	0.745068	0.725651	0.716734	0.709438	0.726212	0.735209	0.711460	0.738628	0.721532	0.732771	0.730325	0.715275	0.724163	0.729227	0.730316	0.717626	0.738686	0.725360	0.723552	0.749809	0.728779	0.010586
precision0	0.870596	0.874538	0.867345	0.873237	0.878864	0.878974	0.871018	0.871083	0.878338	0.875690	0.866145	0.875476	0.871297	0.875070	0.875708	0.869827	0.877126	0.876292	0.877398	0.876543	0.869561	0.881679	0.863255	0.871649	0.868816	0.874467	0.875849	0.878287	0.877361	0.881325	0.876590	0.874598	0.875370	0.878190	0.877125	0.874294	0.880677	0.872094	0.878675	0.876096	0.876818	0.877528	0.878128	0.875635	0.877777	0.877909	0.876882	0.876166	0.877668	0.865467	0.874930	0.004049
precision_macro	0.797042	0.804045	0.797111	0.802611	0.797299	0.802427	0.802138	0.807747	0.801368	0.804462	0.806380	0.803356	0.806431	0.791346	0.800238	0.805148	0.805521	0.808149	0.802532	0.798687	0.806946	0.792218	0.797182	0.796011	0.800743	0.805466	0.802325	0.803979	0.810825	0.797617	0.810829	0.800124	0.796052	0.793814	0.801669	0.804751	0.796068	0.805361	0.800104	0.804433	0.803571	0.796402	0.801145	0.802431	0.804047	0.797767	0.807784	0.800763	0.800610	0.807638	0.801854	0.004493
f1score1	0.652125	0.658831	0.646973	0.654289	0.659897	0.663089	0.647078	0.656697	0.659794	0.656494	0.644946	0.661601	0.656168	0.651394	0.657681	0.646604	0.662076	0.663161	0.660239	0.656240	0.645643	0.663739	0.624871	0.642333	0.649028	0.663008	0.652508	0.664286	0.666117	0.671628	0.660279	0.650017	0.649059	0.653320	0.656884	0.660937	0.663592	0.660320	0.660711	0.658649	0.660787	0.659744	0.659020	0.657035	0.658484	0.654957	0.663933	0.662184	0.664755	0.648497	0.656434	0.007755
f1score0	0.896215	0.900514	0.895554	0.900038	0.899188	0.901258	0.900019	0.900755	0.901108	0.901872	0.899522	0.900091	0.900371	0.895845	0.899504	0.900784	0.902020	0.902604	0.901071	0.899505	0.901582	0.896715	0.897523	0.898457	0.897720	0.900277	0.901768	0.901402	0.903887	0.897602	0.904602	0.900511	0.899127	0.898523	0.901229	0.900272	0.898547	0.899460	0.900415	0.901633	0.901147	0.897959	0.901051	0.900727	0.902440	0.900105	0.902600	0.898985	0.899127	0.899051	0.900046	0.001894
f1score_macro	0.774170	0.779673	0.771264	0.777163	0.779542	0.782174	0.773549	0.778726	0.780451	0.779183	0.772234	0.780846	0.778269	0.773620	0.778593	0.773694	0.782048	0.782882	0.780655	0.777872	0.773612	0.780227	0.761197	0.770395	0.773374	0.781643	0.777138	0.782844	0.785002	0.784615	0.782441	0.775264	0.774093	0.775922	0.779057	0.780605	0.781069	0.779890	0.780563	0.780141	0.780967	0.778852	0.780035	0.778881	0.780462	0.777531	0.783267	0.780584	0.781941	0.773774	0.778240	0.004286
roc_auc	0.758482	0.763003	0.754278	0.760020	0.766307	0.767499	0.755022	0.759997	0.765430	0.761981	0.751611	0.765102	0.759930	0.760537	0.763296	0.753942	0.765708	0.765659	0.765152	0.762987	0.753056	0.770549	0.740107	0.753258	0.755570	0.765267	0.759971	0.767710	0.767436	0.774283	0.763640	0.758334	0.758636	0.762625	0.763167	0.764068	0.769457	0.762812	0.766302	0.763424	0.765103	0.765789	0.764916	0.762574	0.764023	0.762904	0.766396	0.766078	0.768229	0.753325	0.762099	0.005821
mcc	0.554184	0.565561	0.549723	0.561017	0.562754	0.568855	0.555164	0.565733	0.565657	0.564848	0.555297	0.567170	0.564449	0.551023	0.562321	0.556740	0.569839	0.572233	0.566452	0.560538	0.557403	0.562349	0.534249	0.547603	0.554476	0.569315	0.560699	0.570538	0.576631	0.571424	0.572528	0.556892	0.553424	0.555564	0.563522	0.567363	0.564899	0.566577	0.565396	0.566375	0.567371	0.561357	0.564901	0.563598	0.566658	0.559586	0.572686	0.565778	0.567916	0.558328	0.562499	0.007524
spd	0.077210	0.055244	0.067684	0.067817	0.073382	0.072880	0.058161	0.063967	0.059459	0.064089	0.061424	0.075449	0.059415	0.092031	0.079831	0.053350	0.068428	0.068980	0.074061	0.086489	0.049874	0.075700	0.047557	0.067260	0.061677	0.076662	0.068807	0.070654	0.072114	0.084796	0.063610	0.068703	0.073230	0.091668	0.064673	0.085111	0.076272	0.059815	0.083770	0.072403	0.075693	0.069395	0.069469	0.073316	0.064374	0.080484	0.082456	0.082260	0.094813	0.061009	0.070940	0.010524

aod	0.017851	0.036182	0.013678	0.025198	0.039361	0.013584	0.006717	0.011088	0.024159	0.011545	0.022748	0.018471	0.016171	0.055421	0.024946	0.012709	0.014186	0.016982	0.011392	0.045912	0.012318	0.017796	0.016711	0.030204	0.022429	0.022735	0.016446	0.020248	0.016855	0.022660	0.013351	0.011303	0.030142	0.040135	0.009873	0.044807	0.030014	0.025517	0.036096	0.012475	0.031890	0.028905	0.010417	0.017235	0.015399	0.014260	0.032315	0.025617	0.046255	0.028034	0.022815	0.011108
eod	0.009283	0.059302	0.012625	0.025385	0.055384	0.006204	0.004698	0.006683	0.032986	0.011493	0.026672	0.016286	0.019854	0.074442	0.025646	0.013648	0.011529	0.013187	0.000089	0.058186	0.021095	0.003387	0.032607	0.036507	0.030495	0.024441	0.017393	0.021998	0.010961	0.010438	0.016355	0.001956	0.035958	0.050045	0.007160	0.059812	0.030243	0.038332	0.053591	0.011056	0.048067	0.036506	0.008384	0.020661	0.016502	0.001262	0.035202	0.027923	0.065195	0.040112	0.025945	0.018631
erd	0.059690	0.054948	0.045902	0.058358	0.064254	0.048313	0.041012	0.048647	0.049744	0.041281	0.057030	0.056754	0.048385	0.046287	0.049780	0.044769	0.050362	0.052920	0.052306	0.047068	0.043056	0.051234	0.047849	0.062446	0.054234	0.046842	0.044558	0.053678	0.054578	0.054522	0.048548	0.050427	0.043751	0.052392	0.042195	0.044865	0.044283	0.052257	0.042199	0.046869	0.038253	0.057040	0.048244	0.044886	0.048949	0.058314	0.050158	0.049093	0.047414	0.059255	0.050004	0.005789
