accuracy	0.846705	0.849442	0.848179	0.844388	0.849021	0.846915	0.849653	0.840177	0.848389	0.844388	0.849231	0.848179	0.845020	0.846494	0.856180	0.849653	0.845441	0.850284	0.853653	0.840177	0.844809	0.843546	0.847547	0.840809	0.842493	0.841861	0.848810	0.852601	0.842493	0.846494	0.841861	0.847968	0.856391	0.851127	0.845652	0.840387	0.846915	0.846705	0.846494	0.847336	0.839335	0.853864	0.851969	0.844599	0.851969	0.855759	0.844388	0.852601	0.843757	0.847126	0.847185	0.004260
recall1	0.322418	0.331296	0.320988	0.302046	0.326658	0.324594	0.315121	0.310049	0.353774	0.318859	0.336671	0.320000	0.339416	0.312802	0.343990	0.311029	0.353011	0.322785	0.333333	0.321602	0.310999	0.327711	0.338791	0.324645	0.329356	0.332933	0.311558	0.340452	0.306931	0.327114	0.295261	0.315920	0.349166	0.335451	0.328181	0.302217	0.325553	0.324594	0.341801	0.328395	0.302678	0.311938	0.344743	0.329710	0.325974	0.330719	0.304136	0.314356	0.330132	0.326805	0.324773	0.013508
recall0	0.951960	0.957263	0.956588	0.959418	0.954684	0.952888	0.955830	0.950165	0.955909	0.951813	0.952911	0.959225	0.950853	0.959194	0.957146	0.959919	0.952332	0.955544	0.956851	0.949045	0.951491	0.952794	0.949684	0.952369	0.952442	0.949962	0.956995	0.955730	0.952296	0.952345	0.956444	0.956401	0.955919	0.953559	0.957011	0.958890	0.954765	0.952634	0.959052	0.954049	0.957841	0.960202	0.957517	0.953328	0.953757	0.956576	0.957474	0.962954	0.953013	0.955239	0.955045	0.003105
recall_macro	0.637189	0.644279	0.638788	0.630732	0.640671	0.638741	0.635476	0.630107	0.654841	0.635336	0.644791	0.639613	0.645135	0.635998	0.650568	0.635474	0.652671	0.639165	0.645092	0.635323	0.631245	0.640252	0.644237	0.638507	0.640899	0.641447	0.634276	0.648091	0.629614	0.639730	0.625853	0.636160	0.652542	0.644505	0.642596	0.630554	0.640159	0.638614	0.650427	0.641222	0.630259	0.636070	0.651130	0.641519	0.639866	0.643648	0.630805	0.638655	0.641573	0.641022	0.639909	0.006525
precision1	0.573991	0.617312	0.603248	0.612195	0.593182	0.582960	0.586288	0.563474	0.635593	0.574944	0.591209	0.622642	0.591102	0.618138	0.612756	0.613692	0.616495	0.591647	0.605081	0.569892	0.561644	0.595186	0.574786	0.595652	0.597403	0.585624	0.593301	0.607623	0.568807	0.583149	0.586957	0.596244	0.608501	0.589286	0.621622	0.618138	0.598194	0.581655	0.650549	0.595078	0.613208	0.605985	0.628062	0.598684	0.577011	0.593897	0.599520	0.635000	0.599129	0.602709	0.598769	0.018997
precision0	0.874971	0.873086	0.872626	0.866329	0.875145	0.874274	0.875405	0.869070	0.871873	0.872385	0.876572	0.870289	0.873042	0.868591	0.880974	0.871889	0.871482	0.876100	0.878591	0.869514	0.873579	0.869991	0.877365	0.867102	0.868906	0.870206	0.873470	0.877992	0.870160	0.874128	0.866205	0.872774	0.882148	0.878400	0.868757	0.861894	0.872503	0.874245	0.867257	0.873547	0.861503	0.876725	0.875349	0.870720	0.879694	0.881564	0.867959	0.872614	0.869930	0.872271	0.872623	0.004469
precision_macro	0.724481	0.745199	0.737937	0.739262	0.734163	0.728617	0.730846	0.716272	0.753733	0.723665	0.733890	0.746465	0.732072	0.743365	0.746865	0.742791	0.743989	0.733874	0.741836	0.719703	0.717612	0.732588	0.726076	0.731377	0.733154	0.727915	0.733386	0.742808	0.719484	0.728638	0.726581	0.734509	0.745324	0.733843	0.745189	0.740016	0.735349	0.727950	0.758903	0.734313	0.737355	0.741355	0.751706	0.734702	0.728353	0.737730	0.733740	0.753807	0.734529	0.737490	0.735696	0.009326
f1score1	0.412903	0.431185	0.419017	0.404512	0.421308	0.417001	0.409917	0.400000	0.454545	0.410215	0.429027	0.422738	0.431221	0.415397	0.440622	0.412829	0.448949	0.417690	0.429861	0.411171	0.400325	0.422688	0.426307	0.420245	0.424615	0.424521	0.408567	0.436393	0.398714	0.419124	0.392886	0.413008	0.443719	0.427530	0.429572	0.405956	0.421639	0.416667	0.448145	0.423230	0.405300	0.411864	0.445146	0.425234	0.416598	0.424853	0.403551	0.420530	0.425697	0.423810	0.420931	0.013445
f1score0	0.911843	0.913239	0.912680	0.910500	0.913186	0.911889	0.913851	0.907810	0.911959	0.910370	0.913149	0.912595	0.910288	0.911647	0.917482	0.913789	0.910115	0.914099	0.916053	0.907541	0.910872	0.909512	0.912093	0.907737	0.908758	0.908336	0.913327	0.915213	0.909377	0.911561	0.909091	0.912675	0.917553	0.914438	0.910751	0.907808	0.911783	0.911758	0.910847	0.912025	0.907121	0.916566	0.914591	0.910153	0.915230	0.917539	0.910522	0.915561	0.909578	0.911872	0.911967	0.002695
f1score_macro	0.662373	0.672212	0.665849	0.657506	0.667247	0.664445	0.661884	0.653905	0.683252	0.660293	0.671088	0.667667	0.670754	0.663522	0.679052	0.663309	0.679532	0.665895	0.672957	0.659356	0.655599	0.666100	0.669200	0.663991	0.666687	0.666429	0.660947	0.675803	0.654046	0.665342	0.650988	0.662842	0.680636	0.670984	0.670162	0.656882	0.666711	0.664212	0.679496	0.667628	0.656211	0.664215	0.679869	0.667694	0.665914	0.671196	0.657037	0.668045	0.667637	0.667841	0.666449	0.007328
roc_auc	0.637189	0.644279	0.638788	0.630732	0.640671	0.638741	0.635476	0.630107	0.654841	0.635336	0.644791	0.639613	0.645135	0.635998	0.650568	0.635474	0.652671	0.639165	0.645092	0.635323	0.631245	0.640252	0.644237	0.638507	0.640899	0.641447	0.634276	0.648091	0.629614	0.639730	0.625853	0.636160	0.652542	0.644505	0.642596	0.630554	0.640159	0.638614	0.650427	0.641222	0.630259	0.636070	0.651130	0.641519	0.639866	0.643648	0.630805	0.638655	0.641573	0.641022	0.639909	0.006525
mcc	0.350977	0.376176	0.363443	0.353718	0.362988	0.356194	0.353689	0.335491	0.396426	0.347965	0.368050	0.370997	0.367051	0.363852	0.385591	0.362722	0.386006	0.360815	0.374639	0.344854	0.337996	0.361226	0.361157	0.358035	0.362498	0.359098	0.354052	0.379250	0.337331	0.357477	0.337733	0.357384	0.386897	0.367649	0.373968	0.354034	0.363242	0.355512	0.394695	0.363814	0.351668	0.362443	0.390079	0.364499	0.357428	0.369591	0.349711	0.375189	0.364433	0.366013	0.363115	0.013970
spd	0.029657	0.031559	0.029339	0.036483	0.034627	0.040438	0.019424	0.035099	0.040759	0.026438	0.038559	0.044058	0.028888	0.039027	0.030803	0.032536	0.037606	0.032908	0.029596	0.032925	0.049278	0.030345	0.019789	0.028036	0.046591	0.062117	0.035436	0.051151	0.052119	0.039891	0.022090	0.032149	0.040169	0.039173	0.053835	0.033023	0.033578	0.041565	0.031264	0.029026	0.034746	0.032655	0.047092	0.046031	0.046645	0.046720	0.038765	0.039535	0.043449	0.032408	0.036988	0.008669

aod	0.005734	0.012191	0.017737	0.008098	0.013286	0.018273	0.044376	0.006066	0.018564	0.006147	0.009914	0.012023	0.006775	0.011539	0.014985	0.001843	0.024079	0.016927	0.016537	0.031377	0.027673	0.031687	0.023443	0.011231	0.019307	0.048085	0.016012	0.011996	0.019683	0.016116	0.017066	0.008796	0.015096	0.017519	0.011510	0.020148	0.008930	0.004884	0.009559	0.008195	0.018068	0.030194	0.018851	0.009325	0.022165	0.018585	0.012565	0.029728	0.006448	0.021288	0.016612	0.009350
eod	0.007328	0.021831	0.034823	0.013281	0.017865	0.035491	0.088233	0.010250	0.027738	0.003939	0.019783	0.010513	0.003432	0.022949	0.027406	0.002586	0.039308	0.028314	0.032362	0.051483	0.049211	0.055739	0.038050	0.016479	0.037698	0.084462	0.021666	0.016185	0.010999	0.031576	0.026520	0.013142	0.022044	0.024756	0.004975	0.033577	0.017660	0.003624	0.013002	0.011019	0.031625	0.053109	0.034415	0.012804	0.042208	0.020592	0.021188	0.042949	0.005064	0.038444	0.026674	0.018443
erd	0.067914	0.083700	0.087652	0.097021	0.079153	0.071575	0.099588	0.077500	0.070176	0.073080	0.070761	0.093605	0.071645	0.078020	0.075345	0.078349	0.057562	0.085779	0.082480	0.096657	0.082882	0.093960	0.071488	0.079804	0.080952	0.073612	0.087330	0.090705	0.103461	0.071230	0.085871	0.078797	0.074511	0.088626	0.098695	0.098487	0.086101	0.085859	0.076998	0.075999	0.103805	0.101625	0.073559	0.088227	0.078442	0.097363	0.078161	0.101601	0.085123	0.091205	0.083641	0.010725
