accuracy	0.839537	0.845729	0.839685	0.844181	0.845655	0.846908	0.846466	0.847792	0.845802	0.848161	0.842633	0.844181	0.846318	0.840200	0.844697	0.845581	0.849045	0.848087	0.847055	0.842707	0.846097	0.841896	0.839758	0.841969	0.841454	0.845729	0.847645	0.846982	0.850077	0.842485	0.850667	0.846539	0.843591	0.842928	0.846982	0.844770	0.843665	0.844328	0.846392	0.847055	0.845434	0.842338	0.849045	0.846318	0.848677	0.845434	0.848456	0.845213	0.845507	0.843296	0.845223	0.002681
recall1	0.587153	0.600889	0.579116	0.594771	0.606160	0.590841	0.598446	0.593355	0.599760	0.594895	0.582647	0.590493	0.598117	0.586524	0.585315	0.585497	0.599462	0.593034	0.601256	0.586722	0.589222	0.580386	0.580984	0.577444	0.589856	0.591429	0.601574	0.595650	0.606088	0.600117	0.599457	0.603739	0.577074	0.595173	0.608669	0.574963	0.582712	0.607528	0.597963	0.586774	0.594393	0.587607	0.598316	0.597550	0.616430	0.592089	0.591302	0.583800	0.589449	0.578580	0.592615	0.009129
recall0	0.924768	0.926805	0.928127	0.926478	0.923995	0.930569	0.927691	0.932914	0.925774	0.930546	0.929576	0.928585	0.929288	0.924005	0.930217	0.930893	0.930815	0.932014	0.927426	0.926440	0.929989	0.928151	0.924069	0.927846	0.925955	0.931004	0.926832	0.929586	0.930110	0.924047	0.931831	0.925080	0.929770	0.923039	0.924256	0.934821	0.929397	0.924359	0.927461	0.932127	0.927844	0.926624	0.930476	0.927789	0.923654	0.927255	0.933007	0.932462	0.930902	0.933077	0.928395	0.002941
recall_macro	0.755961	0.763847	0.753621	0.760625	0.765078	0.760705	0.763069	0.763134	0.762767	0.762720	0.756112	0.759539	0.763703	0.755264	0.757766	0.758195	0.765139	0.762524	0.764341	0.756581	0.759605	0.754269	0.752526	0.752645	0.757906	0.761217	0.764203	0.762618	0.768099	0.762082	0.765644	0.764410	0.753422	0.759106	0.766463	0.754892	0.756055	0.765944	0.762712	0.759451	0.761119	0.757115	0.764396	0.762669	0.770042	0.759672	0.762154	0.758131	0.760176	0.755828	0.760505	0.004173
precision1	0.724946	0.731074	0.732255	0.727471	0.722896	0.735469	0.730489	0.747407	0.724238	0.735884	0.734520	0.733407	0.738735	0.718284	0.734427	0.735382	0.739499	0.741623	0.730378	0.722918	0.733234	0.727103	0.713707	0.722076	0.727931	0.741900	0.725712	0.735467	0.739891	0.726693	0.739665	0.722744	0.726548	0.714337	0.722659	0.746463	0.730568	0.730783	0.728999	0.738606	0.730037	0.726007	0.736491	0.730460	0.722734	0.724418	0.743724	0.742600	0.739919	0.745686	0.731569	0.008030
precision0	0.868989	0.875197	0.866611	0.873879	0.877636	0.874391	0.875843	0.872734	0.876792	0.875954	0.869457	0.872048	0.873694	0.871209	0.871854	0.872557	0.876440	0.874368	0.876745	0.872662	0.873932	0.870233	0.871280	0.871195	0.870499	0.871717	0.878474	0.874919	0.878026	0.872883	0.878056	0.878300	0.871776	0.875798	0.879283	0.868243	0.871453	0.874510	0.876074	0.873442	0.874504	0.871643	0.877036	0.875612	0.881783	0.875599	0.874105	0.870343	0.871778	0.867168	0.873775	0.003192
precision_macro	0.796968	0.803136	0.799433	0.800675	0.800266	0.804930	0.803166	0.810071	0.800515	0.805919	0.801989	0.802727	0.806215	0.794747	0.803141	0.803970	0.807969	0.807996	0.803562	0.797790	0.803583	0.798668	0.792493	0.796636	0.799215	0.806808	0.802093	0.805193	0.808958	0.799788	0.808860	0.800522	0.799162	0.795068	0.800971	0.807353	0.801011	0.802646	0.802536	0.806024	0.802270	0.798825	0.806764	0.803036	0.802259	0.800008	0.808915	0.806472	0.805848	0.806427	0.802672	0.003990
f1score1	0.648814	0.659619	0.646744	0.654462	0.659401	0.655270	0.657908	0.661531	0.656147	0.657921	0.649828	0.654236	0.661031	0.645752	0.651447	0.651936	0.662158	0.659057	0.659557	0.647739	0.653386	0.645513	0.640542	0.641711	0.651660	0.658174	0.657838	0.658215	0.666339	0.657367	0.662221	0.657903	0.643241	0.649334	0.660784	0.649584	0.648317	0.663480	0.657011	0.653994	0.655269	0.649517	0.660252	0.657354	0.665363	0.651603	0.658812	0.653694	0.656168	0.651590	0.654736	0.005994
f1score0	0.896011	0.900262	0.896315	0.899410	0.900219	0.901606	0.901022	0.901821	0.900618	0.902425	0.898512	0.899429	0.900634	0.896831	0.900090	0.900781	0.902809	0.902271	0.901374	0.898747	0.901090	0.898259	0.896898	0.898629	0.897371	0.900386	0.902005	0.901425	0.903318	0.897737	0.904145	0.901083	0.899840	0.898798	0.901209	0.900303	0.899493	0.898744	0.901035	0.901831	0.900385	0.898293	0.902966	0.900945	0.902233	0.900687	0.902596	0.900332	0.900371	0.898916	0.900250	0.001839
f1score_macro	0.772413	0.779941	0.771529	0.776936	0.779810	0.778438	0.779465	0.781676	0.778382	0.780173	0.774170	0.776833	0.780832	0.771291	0.775769	0.776358	0.782484	0.780664	0.780465	0.773243	0.777238	0.771886	0.768720	0.770170	0.774515	0.779280	0.779922	0.779820	0.784828	0.777552	0.783183	0.779493	0.771540	0.774066	0.780997	0.774943	0.773905	0.781112	0.779023	0.777912	0.777827	0.773905	0.781609	0.779150	0.783798	0.776145	0.780704	0.777013	0.778269	0.775253	0.777493	0.003718
