accuracy	0.836515	0.838800	0.839758	0.839758	0.841306	0.841011	0.840643	0.843444	0.839832	0.842338	0.839021	0.841748	0.841675	0.840495	0.839611	0.841748	0.846466	0.840422	0.842854	0.839979	0.843296	0.839095	0.836884	0.839095	0.843665	0.843370	0.842191	0.843591	0.844549	0.839021	0.845655	0.840643	0.839021	0.839537	0.838063	0.840938	0.841011	0.839390	0.842707	0.841306	0.842780	0.838284	0.838505	0.841527	0.841011	0.841822	0.844844	0.844623	0.843370	0.843591	0.841216	0.002210
recall1	0.603796	0.617778	0.600349	0.616162	0.624402	0.617779	0.617568	0.617759	0.608173	0.614414	0.605000	0.616180	0.615769	0.616800	0.610880	0.618323	0.628734	0.603156	0.624888	0.603469	0.622156	0.603863	0.605579	0.612632	0.614483	0.614323	0.614290	0.617700	0.627574	0.614169	0.616360	0.609771	0.610256	0.611765	0.611680	0.601178	0.604471	0.625912	0.619832	0.600539	0.619445	0.611029	0.608839	0.615477	0.620960	0.611413	0.615133	0.611193	0.608311	0.607392	0.613382	0.007030
recall0	0.915106	0.911990	0.921019	0.913538	0.912257	0.913945	0.913699	0.918946	0.915128	0.916479	0.917281	0.916798	0.917191	0.914395	0.915025	0.915035	0.917800	0.918495	0.914124	0.917343	0.915518	0.916683	0.912245	0.912615	0.920638	0.920177	0.915530	0.917834	0.915720	0.914688	0.919739	0.915325	0.912993	0.913188	0.911469	0.920959	0.918723	0.911538	0.915437	0.920000	0.916096	0.913479	0.913094	0.915558	0.912051	0.916236	0.920372	0.922532	0.921761	0.923700	0.916230	0.003090
recall_macro	0.759451	0.764884	0.760684	0.764850	0.768329	0.765862	0.765633	0.768352	0.761651	0.765447	0.761141	0.766489	0.766480	0.765598	0.762952	0.766679	0.773267	0.760825	0.769506	0.760406	0.768837	0.760273	0.758912	0.762623	0.767560	0.767250	0.764910	0.767767	0.771647	0.764428	0.768049	0.762548	0.761624	0.762476	0.761574	0.761069	0.761597	0.768725	0.767634	0.760269	0.767770	0.762254	0.760967	0.765517	0.766506	0.763825	0.767752	0.766863	0.765036	0.765546	0.764806	0.003291
precision1	0.706043	0.699195	0.720670	0.701624	0.699497	0.701087	0.700916	0.718291	0.699620	0.705274	0.709800	0.711316	0.713118	0.704168	0.703285	0.704762	0.714771	0.708887	0.704078	0.704855	0.706322	0.705066	0.692149	0.694748	0.722261	0.720730	0.700622	0.711882	0.709514	0.707827	0.712740	0.699654	0.693997	0.694997	0.691392	0.717399	0.709587	0.705128	0.705181	0.710442	0.707907	0.700306	0.694683	0.704755	0.695064	0.702150	0.717512	0.724764	0.721678	0.729720	0.706829	0.008864
precision0	0.872438	0.878129	0.871625	0.878240	0.881308	0.879789	0.879450	0.877843	0.877834	0.879617	0.874121	0.877739	0.877163	0.878391	0.877031	0.879646	0.882979	0.875525	0.881698	0.876121	0.881224	0.875246	0.876526	0.878890	0.876699	0.876770	0.880611	0.879587	0.882297	0.875696	0.881237	0.878805	0.878708	0.879144	0.878623	0.873718	0.876086	0.878195	0.880655	0.875721	0.879996	0.876506	0.877863	0.879087	0.881704	0.879528	0.879128	0.876682	0.875876	0.874008	0.878030	0.002490
precision_macro	0.789241	0.788662	0.796148	0.789932	0.790403	0.790438	0.790183	0.798067	0.788727	0.792446	0.791961	0.794527	0.795140	0.791280	0.790158	0.792204	0.798875	0.792206	0.792888	0.790488	0.793773	0.790156	0.784338	0.786819	0.799480	0.798750	0.790616	0.795734	0.795906	0.791761	0.796989	0.789229	0.786352	0.787070	0.785007	0.795558	0.792836	0.791661	0.792918	0.793082	0.793952	0.788406	0.786273	0.791921	0.788384	0.790839	0.798320	0.800723	0.798777	0.801864	0.792429	0.004144
f1score1	0.650929	0.655970	0.655030	0.656121	0.659820	0.656802	0.656607	0.664243	0.650699	0.656716	0.653223	0.660339	0.660878	0.657595	0.653834	0.658719	0.668997	0.651761	0.662124	0.650234	0.661573	0.650552	0.645977	0.651111	0.664027	0.663286	0.654622	0.661455	0.666033	0.657680	0.661055	0.651627	0.649438	0.650730	0.649098	0.654167	0.652825	0.663163	0.659758	0.650884	0.660728	0.652628	0.648934	0.657097	0.655926	0.653648	0.662390	0.663151	0.660163	0.662961	0.656747	0.005268
f1score0	0.893263	0.894739	0.895641	0.895541	0.896515	0.896542	0.896247	0.897924	0.896093	0.897670	0.895181	0.896843	0.896731	0.896032	0.895625	0.896992	0.900053	0.896496	0.897618	0.896258	0.898043	0.895485	0.894029	0.895435	0.898132	0.897949	0.897731	0.898303	0.898698	0.894767	0.900076	0.896693	0.895522	0.895842	0.894744	0.896717	0.896898	0.894556	0.897709	0.897315	0.897683	0.894610	0.895132	0.896952	0.896621	0.897507	0.899277	0.899023	0.898233	0.898167	0.896717	0.001503
f1score_macro	0.772096	0.775355	0.775336	0.775831	0.778168	0.776672	0.776427	0.781083	0.773396	0.777193	0.774202	0.778591	0.778804	0.776813	0.774730	0.777855	0.784525	0.774128	0.779871	0.773246	0.779808	0.773019	0.770003	0.773273	0.781079	0.780618	0.776176	0.779879	0.782366	0.776224	0.780566	0.774160	0.772480	0.773286	0.771921	0.775442	0.774861	0.778859	0.778733	0.774099	0.779206	0.773619	0.772033	0.777024	0.776274	0.775577	0.780834	0.781087	0.779198	0.780564	0.776732	0.003210
roc_auc	0.759451	0.764884	0.760684	0.764850	0.768329	0.765862	0.765633	0.768352	0.761651	0.765447	0.761141	0.766489	0.766480	0.765598	0.762952	0.766679	0.773267	0.760825	0.769506	0.760406	0.768837	0.760273	0.758912	0.762623	0.767560	0.767250	0.764910	0.767767	0.771647	0.764428	0.768049	0.762548	0.761624	0.762476	0.761574	0.761069	0.761597	0.768725	0.767634	0.760269	0.767770	0.762254	0.760967	0.765517	0.766506	0.763825	0.767752	0.766863	0.765036	0.765546	0.764806	0.003291
mcc	0.547882	0.553035	0.555701	0.554214	0.558296	0.555757	0.555274	0.565639	0.549711	0.557239	0.552242	0.560315	0.560889	0.556285	0.552441	0.558300	0.571568	0.552141	0.561908	0.550072	0.562057	0.549617	0.542654	0.548909	0.566141	0.565123	0.554931	0.562807	0.567034	0.555518	0.564296	0.551132	0.547419	0.548996	0.546079	0.555558	0.553553	0.559917	0.559981	0.552378	0.561112	0.550038	0.546655	0.556813	0.554459	0.554005	0.565247	0.566575	0.562803	0.566246	0.556539	0.006535
spd	0.180338	0.179063	0.185180	0.180181	0.191327	0.196056	0.186241	0.176064	0.174886	0.192577	0.177382	0.188689	0.182680	0.183696	0.178458	0.178462	0.181053	0.173495	0.186750	0.184639	0.176712	0.182434	0.184907	0.181327	0.174087	0.188785	0.179631	0.177488	0.187775	0.191710	0.171365	0.182522	0.187191	0.189259	0.183617	0.174868	0.176041	0.181898	0.181397	0.172371	0.182535	0.195631	0.176031	0.185008	0.190043	0.178768	0.181601	0.173194	0.176427	0.171973	0.181876	0.006182

aod	0.081301	0.065566	0.082176	0.064288	0.075354	0.100855	0.088648	0.078457	0.057231	0.095875	0.066831	0.082055	0.070101	0.074686	0.081900	0.065838	0.068984	0.069836	0.065382	0.090856	0.065284	0.079242	0.072804	0.073748	0.055913	0.086141	0.078567	0.064712	0.083807	0.082393	0.048490	0.084703	0.055416	0.089158	0.092951	0.065062	0.079253	0.067042	0.078329	0.072459	0.061417	0.091998	0.055902	0.079853	0.088574	0.069220	0.074710	0.055428	0.065953	0.072728	0.074350	0.011730
eod	0.081136	0.047524	0.081728	0.041204	0.056071	0.110284	0.092883	0.082598	0.030709	0.104862	0.051900	0.079045	0.061003	0.060459	0.082859	0.047618	0.055026	0.061515	0.045376	0.094500	0.052504	0.073340	0.054955	0.056678	0.037795	0.093403	0.072140	0.052944	0.085277	0.076873	0.024966	0.082098	0.017974	0.091068	0.101895	0.051746	0.078914	0.053631	0.070676	0.067179	0.044612	0.091911	0.025820	0.077321	0.089464	0.055157	0.068854	0.031669	0.054277	0.072534	0.065519	0.021894
erd	0.115261	0.118666	0.120666	0.122793	0.126240	0.117645	0.113817	0.105322	0.123899	0.117204	0.120160	0.119140	0.117742	0.120632	0.111342	0.118767	0.115065	0.115533	0.123004	0.117260	0.113660	0.119992	0.127053	0.121948	0.116761	0.114874	0.115412	0.115025	0.112738	0.122676	0.116999	0.117010	0.136456	0.119028	0.111797	0.119402	0.112857	0.115489	0.115101	0.114055	0.120208	0.124341	0.126096	0.116751	0.117261	0.119551	0.116227	0.120156	0.117323	0.108210	0.118092	0.005048
