accuracy	0.743333	0.766667	0.733333	0.763333	0.733333	0.746667	0.740000	0.803333	0.743333	0.753333	0.770000	0.710000	0.730000	0.723333	0.730000	0.756667	0.770000	0.716667	0.763333	0.766667	0.713333	0.773333	0.790000	0.736667	0.730000	0.746667	0.736667	0.743333	0.746667	0.746667	0.723333	0.746667	0.750000	0.766667	0.753333	0.743333	0.760000	0.736667	0.746667	0.743333	0.756667	0.773333	0.780000	0.716667	0.766667	0.743333	0.746667	0.730000	0.756667	0.746667	0.748267	0.019255
recall1	0.836449	0.911215	0.875622	0.874419	0.935961	0.876147	0.898477	0.907834	0.861905	0.871560	0.911330	0.876238	0.891089	0.837104	0.862745	0.894231	0.903846	0.846154	0.877451	0.865116	0.854167	0.896714	0.885845	0.878641	0.846154	0.882629	0.828054	0.904306	0.908163	0.851485	0.861386	0.873171	0.962963	0.965854	0.828431	0.838710	0.896714	0.898148	0.903061	0.903382	0.866972	0.896714	0.899522	0.857143	0.915493	0.898058	0.883178	0.876847	0.887850	0.869565	0.882684	0.029489
recall0	0.511628	0.406977	0.444444	0.482353	0.309278	0.402439	0.436893	0.530120	0.466667	0.439024	0.474227	0.367347	0.397959	0.405063	0.447917	0.445652	0.467391	0.423913	0.520833	0.517647	0.462963	0.471264	0.530864	0.425532	0.467391	0.413793	0.481013	0.373626	0.442308	0.530612	0.438776	0.473684	0.202381	0.336842	0.593750	0.493976	0.425287	0.321429	0.451923	0.387097	0.463415	0.471264	0.505495	0.388889	0.402299	0.404255	0.406977	0.422680	0.430233	0.473118	0.439818	0.064793
recall_macro	0.674038	0.659096	0.660033	0.678386	0.622619	0.639293	0.667685	0.718977	0.664286	0.655292	0.692778	0.621792	0.644524	0.621084	0.655331	0.669941	0.685619	0.635033	0.699142	0.691382	0.658565	0.683989	0.708354	0.652086	0.656773	0.648211	0.654533	0.638966	0.675235	0.691049	0.650081	0.673427	0.582672	0.651348	0.711091	0.666343	0.661000	0.609788	0.677492	0.645239	0.665194	0.683989	0.702508	0.623016	0.658896	0.651157	0.645077	0.649764	0.659042	0.671342	0.661251	0.026535
precision1	0.809955	0.792683	0.761905	0.810345	0.739300	0.795833	0.753191	0.834746	0.790393	0.805085	0.783898	0.740586	0.753138	0.797414	0.768559	0.784810	0.793249	0.768559	0.795556	0.819383	0.738739	0.805907	0.836207	0.770213	0.782222	0.786611	0.816964	0.768293	0.754237	0.788991	0.759825	0.781659	0.756364	0.758621	0.812500	0.812500	0.792531	0.772908	0.756410	0.766393	0.811159	0.805907	0.806867	0.765957	0.789474	0.767635	0.787500	0.760684	0.794979	0.786026	0.783857	0.023948
precision0	0.556962	0.648148	0.637681	0.602941	0.697674	0.550000	0.692308	0.687500	0.591549	0.562500	0.718750	0.590164	0.639344	0.470588	0.605634	0.650794	0.682540	0.549296	0.666667	0.602740	0.641026	0.650794	0.632353	0.615385	0.573333	0.590164	0.500000	0.629630	0.718750	0.634146	0.605634	0.633803	0.680000	0.820513	0.619565	0.539474	0.627119	0.551020	0.712121	0.642857	0.567164	0.650794	0.686567	0.538462	0.660377	0.644068	0.583333	0.621212	0.606557	0.619718	0.623994	0.061225
precision_macro	0.683458	0.720416	0.699793	0.706643	0.718487	0.672917	0.722750	0.761123	0.690971	0.683792	0.751324	0.665375	0.696241	0.634001	0.687096	0.717802	0.737894	0.658927	0.731111	0.711061	0.689882	0.728350	0.734280	0.692799	0.677778	0.688387	0.658482	0.698961	0.736494	0.711569	0.682730	0.707731	0.718182	0.789567	0.716033	0.675987	0.709825	0.661964	0.734266	0.704625	0.689161	0.728350	0.746717	0.652209	0.724926	0.705851	0.685417	0.690948	0.700768	0.702872	0.703926	0.029366
f1score1	0.822989	0.847826	0.814815	0.841163	0.826087	0.834061	0.819444	0.869757	0.824601	0.837004	0.842825	0.802721	0.816327	0.816777	0.812933	0.835955	0.844944	0.805492	0.834499	0.841629	0.792271	0.848889	0.860310	0.820862	0.812933	0.831858	0.822472	0.830769	0.824074	0.819048	0.807425	0.824885	0.847251	0.849785	0.820388	0.825397	0.841410	0.830835	0.823256	0.829268	0.838137	0.848889	0.850679	0.808989	0.847826	0.827740	0.832599	0.814645	0.838852	0.825688	0.829786	0.015400
f1score0	0.533333	0.500000	0.523810	0.535948	0.428571	0.464789	0.535714	0.598639	0.521739	0.493151	0.571429	0.452830	0.490566	0.435374	0.514970	0.529032	0.554839	0.478528	0.584795	0.556962	0.537634	0.546667	0.577181	0.503145	0.514970	0.486486	0.490323	0.468966	0.547619	0.577778	0.508876	0.542169	0.311927	0.477612	0.606383	0.515723	0.506849	0.406015	0.552941	0.483221	0.510067	0.546667	0.582278	0.451613	0.500000	0.496732	0.479452	0.503067	0.503401	0.536585	0.511547	0.051868
f1score_macro	0.678161	0.673913	0.669312	0.688556	0.627329	0.649425	0.677579	0.734198	0.673170	0.665078	0.707127	0.627776	0.653446	0.626076	0.663952	0.682494	0.699891	0.642010	0.709647	0.699295	0.664952	0.697778	0.718746	0.662003	0.663952	0.659172	0.656397	0.649867	0.685847	0.698413	0.658150	0.683527	0.579589	0.663699	0.713386	0.670560	0.674130	0.618425	0.688098	0.656245	0.674102	0.697778	0.716479	0.630301	0.673913	0.662236	0.656026	0.658856	0.671127	0.681137	0.670666	0.028364
