accuracy	0.863550	0.859971	0.862708	0.857865	0.859128	0.864393	0.864182	0.853022	0.856601	0.857233	0.868604	0.859339	0.862287	0.850074	0.868393	0.862076	0.854285	0.866498	0.862708	0.858497	0.853864	0.852179	0.861655	0.856391	0.854496	0.855338	0.859971	0.860813	0.857233	0.860392	0.855338	0.859128	0.870288	0.859549	0.854917	0.851548	0.859971	0.859971	0.855970	0.855970	0.850284	0.861023	0.858286	0.855970	0.870078	0.867762	0.857654	0.860813	0.855549	0.859760	0.859271	0.004851
recall1	0.343829	0.347188	0.340741	0.344164	0.327910	0.335830	0.345616	0.305147	0.346698	0.333747	0.361702	0.321212	0.335766	0.321256	0.370844	0.323420	0.340024	0.340506	0.340967	0.360437	0.305942	0.333735	0.332494	0.321090	0.346062	0.295673	0.315327	0.346734	0.305693	0.325871	0.308627	0.330846	0.362003	0.336722	0.331748	0.327888	0.336609	0.337079	0.342956	0.311111	0.303842	0.324775	0.337408	0.336957	0.358442	0.371242	0.304136	0.330446	0.327731	0.335373	0.333431	0.017301
recall0	0.967889	0.966675	0.970043	0.966820	0.966582	0.971631	0.967188	0.966692	0.967444	0.964240	0.971139	0.972477	0.972498	0.961744	0.966473	0.972349	0.965915	0.971457	0.966187	0.963057	0.963365	0.961980	0.967889	0.972087	0.963436	0.974215	0.969643	0.964331	0.970312	0.969328	0.969944	0.966793	0.970025	0.963402	0.967503	0.966855	0.968234	0.966059	0.970384	0.968012	0.970951	0.966247	0.966675	0.965570	0.969088	0.963102	0.973517	0.969551	0.967824	0.968718	0.967871	0.003065
recall_macro	0.655859	0.656932	0.655392	0.655492	0.647246	0.653731	0.656402	0.635920	0.657071	0.648994	0.666421	0.646845	0.654132	0.641500	0.668659	0.647885	0.652969	0.655982	0.653577	0.661747	0.634654	0.647858	0.650191	0.646589	0.654749	0.634944	0.642485	0.655532	0.638003	0.647599	0.639285	0.648820	0.666014	0.650062	0.649625	0.647372	0.652422	0.651569	0.656670	0.639562	0.637396	0.645511	0.652042	0.651263	0.663765	0.667172	0.638826	0.649998	0.647778	0.652046	0.650651	0.008284
precision1	0.682500	0.684337	0.700508	0.687500	0.664975	0.706037	0.676617	0.655263	0.698337	0.656098	0.717122	0.710456	0.718750	0.639423	0.685579	0.705405	0.684086	0.704188	0.666667	0.671946	0.625323	0.650235	0.675192	0.713158	0.669746	0.708934	0.676550	0.661871	0.678571	0.684073	0.682796	0.670025	0.703242	0.646341	0.687192	0.685366	0.686717	0.668317	0.720874	0.666667	0.697861	0.653747	0.678133	0.673913	0.691729	0.658933	0.706215	0.689922	0.684211	0.690176	0.682036	0.021181
precision0	0.880202	0.876788	0.877382	0.874221	0.876693	0.878205	0.881527	0.870222	0.871996	0.876239	0.882651	0.872029	0.874914	0.870298	0.886269	0.875314	0.870841	0.880696	0.880837	0.877641	0.874140	0.872080	0.878385	0.868849	0.873031	0.866879	0.875514	0.879963	0.872064	0.875859	0.870002	0.876379	0.885695	0.879696	0.870596	0.867251	0.875862	0.877791	0.868803	0.872340	0.863314	0.879413	0.875173	0.873356	0.886437	0.888606	0.869852	0.875974	0.871264	0.875230	0.875495	0.005285
precision_macro	0.781351	0.780563	0.788945	0.780861	0.770834	0.792121	0.779072	0.762743	0.785167	0.766168	0.799886	0.791243	0.796832	0.754860	0.785924	0.790360	0.777463	0.792442	0.773752	0.774793	0.749732	0.761157	0.776788	0.791003	0.771388	0.787906	0.776032	0.770917	0.775318	0.779966	0.776399	0.773202	0.794468	0.763019	0.778894	0.776308	0.781289	0.773054	0.794839	0.769504	0.780588	0.766580	0.776653	0.773635	0.789083	0.773769	0.788033	0.782948	0.777737	0.782703	0.778766	0.010594
f1score1	0.457286	0.460665	0.458472	0.458701	0.439229	0.455161	0.457527	0.416388	0.463357	0.442434	0.480865	0.442404	0.457711	0.427653	0.481328	0.443500	0.454259	0.459044	0.451178	0.469194	0.410866	0.441083	0.445570	0.442810	0.456334	0.417303	0.430163	0.455070	0.421502	0.441449	0.425105	0.442964	0.477966	0.442774	0.447474	0.443567	0.451772	0.448133	0.464789	0.424242	0.423358	0.433962	0.450612	0.449275	0.472198	0.474916	0.425170	0.446862	0.443182	0.451400	0.447565	0.016696
f1score0	0.921965	0.919540	0.921389	0.918192	0.919446	0.922559	0.922373	0.915924	0.917244	0.918136	0.924783	0.919518	0.921129	0.913739	0.924635	0.921283	0.915917	0.923853	0.921540	0.918367	0.916587	0.914826	0.920967	0.917573	0.916008	0.917418	0.920178	0.920217	0.918568	0.920226	0.917259	0.919368	0.925944	0.919648	0.916495	0.914348	0.919734	0.919812	0.916788	0.917690	0.913975	0.920787	0.918651	0.917151	0.925921	0.924356	0.918770	0.920390	0.917009	0.919604	0.919356	0.002956
f1score_macro	0.689626	0.690103	0.689930	0.688446	0.679337	0.688860	0.689950	0.666156	0.690300	0.680285	0.702824	0.680961	0.689420	0.670696	0.702982	0.682392	0.685088	0.691449	0.686359	0.693781	0.663726	0.677955	0.683268	0.680192	0.686171	0.667360	0.675170	0.687644	0.670035	0.680838	0.671182	0.681166	0.701955	0.681211	0.681984	0.678958	0.685753	0.683972	0.690789	0.670966	0.668666	0.677375	0.684632	0.683213	0.699060	0.699636	0.671970	0.683626	0.680096	0.685502	0.683460	0.009336
roc_auc	0.655859	0.656932	0.655392	0.655492	0.647246	0.653731	0.656402	0.635920	0.657071	0.648994	0.666421	0.646845	0.654132	0.641500	0.668659	0.647885	0.652969	0.655982	0.653577	0.661747	0.634654	0.647858	0.650191	0.646589	0.654749	0.634944	0.642485	0.655532	0.638003	0.647599	0.639285	0.648820	0.666014	0.650062	0.649625	0.647372	0.652422	0.651569	0.656670	0.639562	0.637396	0.645511	0.652042	0.651263	0.663765	0.667172	0.638826	0.649998	0.647778	0.652046	0.650651	0.008284
mcc	0.418813	0.419663	0.423791	0.417955	0.399396	0.423830	0.417840	0.377952	0.423280	0.398283	0.446799	0.413606	0.427792	0.379804	0.439197	0.414438	0.412036	0.427157	0.410083	0.421649	0.366755	0.393009	0.407780	0.413075	0.409864	0.394214	0.396638	0.410543	0.389844	0.406560	0.392420	0.403276	0.442203	0.397337	0.408557	0.403584	0.414124	0.406873	0.429848	0.387878	0.392692	0.393905	0.410184	0.406895	0.435162	0.427863	0.399933	0.412028	0.405183	0.414651	0.409725	0.016263
spd	0.129208	0.142866	0.126555	0.144657	0.142331	0.140276	0.125169	0.118456	0.151549	0.137078	0.128115	0.137451	0.123429	0.162453	0.130624	0.133165	0.158562	0.127364	0.126669	0.146378	0.137417	0.139495	0.128843	0.125670	0.156523	0.135504	0.131660	0.153824	0.135358	0.130716	0.120404	0.133119	0.144638	0.148696	0.146149	0.132948	0.135492	0.130995	0.137905	0.123087	0.144542	0.130746	0.148193	0.150248	0.139520	0.155610	0.127406	0.152291	0.136753	0.140572	0.137734	0.010521

aod	0.164961	0.172795	0.139651	0.153433	0.185063	0.180696	0.135787	0.138436	0.184927	0.166231	0.149023	0.166263	0.148461	0.203241	0.145187	0.170686	0.194223	0.160754	0.151683	0.170423	0.164040	0.160804	0.163673	0.149487	0.183669	0.182605	0.166410	0.170623	0.165456	0.157130	0.143722	0.152938	0.168072	0.175629	0.162821	0.139724	0.160155	0.151181	0.162285	0.145285	0.170840	0.140956	0.186668	0.177369	0.163029	0.174157	0.163858	0.189646	0.168608	0.166819	0.164192	0.015391
eod	0.275869	0.283023	0.220502	0.233561	0.300414	0.302373	0.213745	0.221452	0.307631	0.268226	0.243378	0.269194	0.249392	0.324644	0.223930	0.284573	0.310886	0.269369	0.247699	0.270531	0.259266	0.250733	0.272218	0.247726	0.294606	0.313080	0.272287	0.261621	0.264345	0.253983	0.237700	0.234731	0.273451	0.272887	0.251426	0.212263	0.260072	0.242704	0.266784	0.233556	0.275285	0.213719	0.305768	0.284127	0.264319	0.264216	0.274445	0.305319	0.279394	0.267849	0.264605	0.027621
erd	0.064671	0.077239	0.085641	0.100887	0.071588	0.071647	0.089298	0.082545	0.073600	0.080467	0.072377	0.081947	0.073529	0.083513	0.080028	0.068724	0.074829	0.069420	0.077410	0.079697	0.097003	0.086733	0.068312	0.076694	0.088795	0.069851	0.073584	0.103555	0.085024	0.081159	0.081016	0.086557	0.085816	0.089543	0.097070	0.094447	0.082959	0.084369	0.072517	0.083966	0.093412	0.101769	0.076252	0.088674	0.084282	0.098208	0.071113	0.081228	0.073826	0.083667	0.082009	0.009435
